id,title,brand,processor,ram,storage,price_raw,price,condition,location,slug,link,shop_name,is_member,timestamp
6a2d6d5183542aee2f0c9a55,Dell Alienware 15 R2 i7 16GB 256GB SSD GTX 760M,Dell,I7,256GB,256 SSD,"Rs 96,500",96500,Used,Colombo,dell-alienware-15-r2-i7-16gb-256gb-ssd-gtx-760m-for-sale-colombo,https://ikman.lk/en/ad/dell-alienware-15-r2-i7-16gb-256gb-ssd-gtx-760m-for-sale-colombo,Acepro Trading (pvt) ltd,True,13 days
6a85bcdbdc6afdff613e4004,NEC Lavie NS700/E Laptop,Other,Unknown,Unknown,Unknown,"Rs 65,000",65000,Used,Gampaha,nec-lavie-ns700-e-for-sale-gampaha-1,https://ikman.lk/en/ad/nec-lavie-ns700-e-for-sale-gampaha-1,,False,13 days
6a85bbb8d9795d2f09d896f2,Lenovo IdeaPad Slim3,Lenovo,M3,Unknown,Unknown,"Rs 90,000",90000,Used,Kandy,new-laptop-for-sale-kandy,https://ikman.lk/en/ad/new-laptop-for-sale-kandy,,False,13 days
6a85b3cde965fb300229eae3,Asus Ryzen 3 Gaming,Asus,RYZEN 3,Unknown,Unknown,"Rs 65,000",65000,Used,Anuradhapura,asus-ryzen-3-gaming-for-sale-anuradhapura,https://ikman.lk/en/ad/asus-ryzen-3-gaming-for-sale-anuradhapura,,False,13 days
6a85ade5a0d5362f28abd726,HP Victus i5 12450H RTX 3050 4GB Laptop,Hp,I5,Unknown,Unknown,"Rs 210,000",210000,Used,Gampaha,hp-victus-i5-12450h-rtx-3050-4gb-for-sale-gampaha,https://ikman.lk/en/ad/hp-victus-i5-12450h-rtx-3050-4gb-for-sale-gampaha,,False,13 days
6a85acf93c37ba4e5262f000,Apple MacBook Air M1 Chip 8GB RAM 256GB SSD,Apple,M1,8GB,256 SSD,"Rs 175,000",175000,Used,Colombo,apple-macbook-air-m1-chip-8gb-ram-256gb-ssd-for-sale-colombo-165,https://ikman.lk/en/ad/apple-macbook-air-m1-chip-8gb-ram-256gb-ssd-for-sale-colombo-165,I MAC LK (PVT) LTD,True,13 days
6a85a8193c37ba4e5262efeb,Dell Inspiron 14 5410 2-In-1,Dell,Unknown,Unknown,Unknown,"Rs 200,000",200000,Used,Kalutara,dell-inspiron-14-5410-2-in-1-for-sale-kalutara,https://ikman.lk/en/ad/dell-inspiron-14-5410-2-in-1-for-sale-kalutara,,False,13 days
6a85a7b235502d9de4fb3341,"HP 250 G8 i5 11th Gen Laptop | 15.6"" FHD 8GB RAM 256GB NVMe",Hp,I5,8GB,256 NVME,"Rs 96,000",96000,Used,Jaffna,hp-250-g8-i5-11th-gen-laptop-156-fhd-8gb-ram-256gb-nvme-for-sale-jaffna,https://ikman.lk/en/ad/hp-250-g8-i5-11th-gen-laptop-156-fhd-8gb-ram-256gb-nvme-for-sale-jaffna,,False,13 days
6a358a91ef2697c50dbfb1c4,Dell Latitude E5450 i5 5th Gen Laptop,Dell,I5,Unknown,Unknown,"Rs 58,500",58500,Used,Colombo,dell-latitude-e5450-i5-5th-gen-laptop-for-sale-colombo-17,https://ikman.lk/en/ad/dell-latitude-e5450-i5-5th-gen-laptop-for-sale-colombo-17,PC Cart Express Maharagama,True,13 days
6a358a51bf72fc752473570e,Dell Latitude E5450 i5 5th Gen Laptop,Dell,I5,Unknown,Unknown,"Rs 58,500",58500,Used,Colombo,dell-latitude-e5450-i5-5th-gen-laptop-for-sale-colombo-16,https://ikman.lk/en/ad/dell-latitude-e5450-i5-5th-gen-laptop-for-sale-colombo-16,PC Cart Kesbewa ,True,13 days
6a85a93f5de9ad6e99b542ff,Dell Latitude 5410 - i7 10th Gen + 8GB RAM/ 256GB NVME +14 Inch Laptop,Dell,I7,8GB,256 NVME,"Rs 94,999",94999,Used,Colombo,dell-latitude-5410-i7-10th-gen-8gb-ram-256gb-nvme-14-inch-laptop-for-sale-colombo-53,https://ikman.lk/en/ad/dell-latitude-5410-i7-10th-gen-8gb-ram-256gb-nvme-14-inch-laptop-for-sale-colombo-53,I MAC LK(PVT)LTD,True,13 days
6a85a6123c37ba4e5262efdd,Dell Inspiron 15 5510 Intel Core i5 11th Gen 8GB RAM 512GB SSD,Dell,CORE I5,8GB,512 SSD,"Rs 135,000",135000,Used,Kalutara,dell-inspiron-15-5510-intel-core-i5-11th-gen-8gb-ram-512gb-ssd-for-sale-kalutara,https://ikman.lk/en/ad/dell-inspiron-15-5510-intel-core-i5-11th-gen-8gb-ram-512gb-ssd-for-sale-kalutara,,False,13 days
6a85a37f4713fbdffa2169d9,MSI Stealth 14 Studio A13VE,Msi,Unknown,Unknown,Unknown,"Rs 350,000",350000,Used,Monaragala,msi-stealth-14-studio-a13ve-for-sale-monaragala,https://ikman.lk/en/ad/msi-stealth-14-studio-a13ve-for-sale-monaragala,,False,13 days
6a85a2694713fbdffa2169c8,Dell i3 13th Gen Laptop,Dell,I3,Unknown,Unknown,"Rs 120,000",120000,Used,Kandy,good-computers-at-a-low-price-lightly-used-for-sale-kandy,https://ikman.lk/en/ad/good-computers-at-a-low-price-lightly-used-for-sale-kandy,,False,13 days
6a85a2f254a024d8f4957d9a,"Laptop i5 11th Gen|14"" FHD|16GB RAM|256GB NVME|Dell Latitude 5320",Dell,I5,16GB,256 NVME,"Rs 102,350",102350,Used,Colombo,laptop-i5-11th-gen14-fhd16gb-ram256gb-nvmedell-latitude-5320-for-sale-colombo,https://ikman.lk/en/ad/laptop-i5-11th-gen14-fhd16gb-ram256gb-nvmedell-latitude-5320-for-sale-colombo,ShaTech Zone,True,13 days
6a85a24dd5fd539113957db6,"Laptop i5 8th Gen|8GB RAM|512GB NVME|WiFi|Dell Latitude 3490|14"" Display",Dell,I5,8GB,512 NVME,"Rs 82,950",82950,Used,Gampaha,laptop-i5-8th-gen8gb-ram512gb-nvmewifidell-latitude-349014-display-for-sale-gampaha,https://ikman.lk/en/ad/laptop-i5-8th-gen8gb-ram512gb-nvmewifidell-latitude-349014-display-for-sale-gampaha,ShaTech Zone,True,13 days
6a85a016dc6afdff613e3f2c,Dell Inspiron 15-3567 i3 7th Gen Laptop,Dell,I3,Unknown,Unknown,"Rs 40,000",40000,Used,Badulla,dell-inspiron-15-3567-i3-7th-gen-laptop-for-sale-badulla,https://ikman.lk/en/ad/dell-inspiron-15-3567-i3-7th-gen-laptop-for-sale-badulla,,False,13 days
6a859f02784a9f396ad895cf,"Lenovo ThinkPad T590 Core i5 8th Gen 8GB DDR4 RAM 256GB NVMe 15.6""",Lenovo,CORE I5,256GB,256 NVME,"Rs 85,000",85000,Used,Colombo,lenovo-thinkpad-t590-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-156-for-sale-colombo-37,https://ikman.lk/en/ad/lenovo-thinkpad-t590-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-156-for-sale-colombo-37,Max Core PC,True,13 days
6a859dece8fe6ba62d62ef86,"Lenovo ThinkPad T580 Core i5 8th Gen 8GB DDR4 RAM 256GB NVMe 15.6""",Lenovo,CORE I5,256GB,256 NVME,"Rs 85,000",85000,Used,Colombo,lenovo-thinkpad-t580-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-156-for-sale-colombo-47,https://ikman.lk/en/ad/lenovo-thinkpad-t580-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-156-for-sale-colombo-47,Max Core PC,True,13 days
6a859e4ad5fd539113957d95,TUF a15,Other,Unknown,Unknown,Unknown,"Rs 190,000",190000,Used,Gampaha,tuf-a15-for-sale-gampaha,https://ikman.lk/en/ad/tuf-a15-for-sale-gampaha,,False,13 days
6a859a304713fbdffa216971,"Lenovo ThinkPad T480s Intel Core I5 8th Gen 8GB DDR4 RAM 256GB NVMe 14""",Lenovo,CORE I5,256GB,256 NVME,"Rs 75,000",75000,Used,Colombo,lenovo-thinkpad-t480s-intel-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-14-for-sale-colombo-81,https://ikman.lk/en/ad/lenovo-thinkpad-t480s-intel-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-14-for-sale-colombo-81,Max Core PC,True,13 days
6a859589bb16c841290b99d0,"Dell , Latitude 7320 ( i5 11gen )",Dell,I5,Unknown,Unknown,"Rs 83,000",83000,Used,Kurunegala,dell-latitude-7320-i5-11gen-for-sale-kurunegala-1,https://ikman.lk/en/ad/dell-latitude-7320-i5-11gen-for-sale-kurunegala-1,,False,13 days
6a8591d0e6b4b94206fb3278,Hp Laptop,Hp,Unknown,Unknown,Unknown,"Rs 21,000",21000,Used,Matale,hp-laptop-for-sale-matale-179,https://ikman.lk/en/ad/hp-laptop-for-sale-matale-179,,False,13 days
6a8590f902e9e159b4c778ca,Dell i7 10Gen H processor 16/512GB 15.6”FHD 4GB NViDiA,Dell,I7,Unknown,Unknown,"Rs 128,000",128000,Used,Ampara,dell-i7-10gen-h-processor-16-512gb-156fhd-4gb-nvidia-for-sale-ampara,https://ikman.lk/en/ad/dell-i7-10gen-h-processor-16-512gb-156fhd-4gb-nvidia-for-sale-ampara,Mufeeth,True,13 days
6a85907c53585432819eedfb,hp celeron laptop,Hp,CELERON,Unknown,Unknown,"Rs 45,000",45000,Used,Colombo,hp-celeron-laptop-for-sale-colombo-239,https://ikman.lk/en/ad/hp-celeron-laptop-for-sale-colombo-239,R.S Rupasinghe Ukaskaruwo (Pvt) Ltd,True,13 days
6a858fecdbf3edd25e9eee46,HP ELITEBOOK 840 G7 CORE I5 10TH GEN / 8GB RAM 256GB NVME SSD,Hp,CORE I5,8GB,256 NVME,"Rs 93,000",93000,Used,Colombo,hp-elitebook-840-g7-core-i5-10th-gen-8gb-ram-256gb-nvme-ssd-for-sale-colombo-50,https://ikman.lk/en/ad/hp-elitebook-840-g7-core-i5-10th-gen-8gb-ram-256gb-nvme-ssd-for-sale-colombo-50,Mdcomputers.lk(Pvt) Ltd,True,13 days
6a858f1731b4299570c778ce,Wikineemata,Other,Unknown,Unknown,Unknown,"Rs 130,000",130000,Used,Colombo,ikmanin-wikineemata-for-sale-colombo-74,https://ikman.lk/en/ad/ikmanin-wikineemata-for-sale-colombo-74,,False,13 days
6a858f133b0a0a45639eee2a,LENOVO THINKPAD T480s – INTEL CORE I5 8TH GEN /8GB RAM / 256GB NVME SSD,Lenovo,CORE I5,8GB,256 NVME,"Rs 74,990",74990,Used,Colombo,lenovo-thinkpad-t480s-intel-core-i5-8th-gen-8gb-ram-256gb-nvme-ssd-for-sale-colombo-7,https://ikman.lk/en/ad/lenovo-thinkpad-t480s-intel-core-i5-8th-gen-8gb-ram-256gb-nvme-ssd-for-sale-colombo-7,Mdcomputers.lk(Pvt) Ltd,True,13 days
6a8588eb35502d9de4fb3208,HP 250 G10 Notebook Laptop,Hp,Unknown,Unknown,Unknown,"Rs 89,000",89000,Used,Badulla,super-condition-laptop-for-sale-badulla,https://ikman.lk/en/ad/super-condition-laptop-for-sale-badulla,,False,13 days
6a8584bfb954b41198b541a7,"Lenovo ThinkPad T480s INTEL CORE I5 8th Gen 8GB DDR4 RAM 256GB NVME 14""",Lenovo,CORE I5,256GB,256 NVME,"Rs 75,000",75000,Used,Colombo,lenovo-thinkpad-t480s-intel-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-14-for-sale-colombo-80,https://ikman.lk/en/ad/lenovo-thinkpad-t480s-intel-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-14-for-sale-colombo-80,Myitem.lk (PVT) Ltd,True,13 days
6a8583cbd9795d2f09d8953f,ASUS Laptop Intel Core i7,Asus,CORE I7,Unknown,Unknown,"Rs 100,000",100000,Used,Colombo,asus-laptop-intel-core-i7-for-sale-colombo,https://ikman.lk/en/ad/asus-laptop-intel-core-i7-for-sale-colombo,,False,13 days
6a858039dbf3edd25e9eedb8,Ideapad 7000 i7 8th Gen 2GB VGA dedicated,Other,I7,Unknown,Unknown,"Rs 92,500",92500,Used,Colombo,ideapad-7000-i7-8th-gen-2gb-vga-dedicated-for-sale-colombo,https://ikman.lk/en/ad/ideapad-7000-i7-8th-gen-2gb-vga-dedicated-for-sale-colombo,OneStore,True,13 days
6a857f8603eac3f70f2f193d,"Lenovo ThinkPad T470 CORE I5 7TH GEN 8GB RAM 256GB NVME 14"" USED LAPTOP",Lenovo,CORE I5,8GB,256 NVME,"Rs 65,000",65000,Used,Colombo,lenovo-thinkpad-t470-core-i5-7th-gen-8gb-ram-256gb-nvme-14-used-laptop-for-sale-colombo,https://ikman.lk/en/ad/lenovo-thinkpad-t470-core-i5-7th-gen-8gb-ram-256gb-nvme-14-used-laptop-for-sale-colombo,Computer Store.lk Pvt Ltd,True,13 days
6a857ecde6b4b94206fb31dc,"Lenovo ThinkPad T470 CORE I5 6TH GEN 8GB RAM 256GB NVME 14"" USED LAPTOP",Lenovo,CORE I5,8GB,256 NVME,"Rs 58,000",58000,Used,Colombo,lenovo-thinkpad-t470-core-i5-6th-gen-8gb-ram-256gb-nvme-14-used-laptop-for-sale-colombo,https://ikman.lk/en/ad/lenovo-thinkpad-t470-core-i5-6th-gen-8gb-ram-256gb-nvme-14-used-laptop-for-sale-colombo,Computer Store.lk Pvt Ltd,True,13 days
6a857debf2fe851e7a5a5568,Lenovo Thinkpad T490s i7 8th Gen 32GB DDR4 UHD Graphics,Lenovo,I7,32GB,Unknown,"Rs 109,500",109500,Used,Colombo,lenovo-thinkpad-t490s-i7-8th-gen-32gb-ddr4-uhd-graphics-for-sale-colombo,https://ikman.lk/en/ad/lenovo-thinkpad-t490s-i7-8th-gen-32gb-ddr4-uhd-graphics-for-sale-colombo,OneStore,True,13 days
6a857a006329ec233c0b9923,Lenovo N42-20 Chromebook,Lenovo,Unknown,Unknown,Unknown,"Rs 15,000",15000,Used,Kurunegala,mudl-hdissiyk-sdhaa-for-sale-kurunegala-4,https://ikman.lk/en/ad/mudl-hdissiyk-sdhaa-for-sale-kurunegala-4,,False,13 days
6a857c69e6b4b94206fb31bc,EliteBook 735 G6 2GB VGA Radeon graphics Ryzen 5 pro 3500u laptop,Other,RYZEN 5,Unknown,Unknown,"Rs 92,500",92500,Used,Colombo,elitebook-735-g6-2gb-vga-radeon-graphics-ryzen-5-pro-3500u-laptop-for-sale-colombo,https://ikman.lk/en/ad/elitebook-735-g6-2gb-vga-radeon-graphics-ryzen-5-pro-3500u-laptop-for-sale-colombo,OneStore,True,13 days
6a857c40784a9f396ad8949b,NEC VEE11R5D63GJ Intel Celeron 8GB RAM 128GB storage Used Laptop,Other,CELERON,8GB,128 STORAGE,"Rs 65,000",65000,Used,Colombo,nec-vee11r5d63gj-intel-celeron-8gb-ram-128gb-storage-used-laptop-for-sale-colombo-26,https://ikman.lk/en/ad/nec-vee11r5d63gj-intel-celeron-8gb-ram-128gb-storage-used-laptop-for-sale-colombo-26,Myitem.lk (PVT) Ltd,True,13 days
6a857bc417cd4bae892f190f,Hp Laptop,Hp,Unknown,Unknown,Unknown,"Rs 45,000",45000,Used,Kandy,hp-laptop-for-sale-kandy-1044,https://ikman.lk/en/ad/hp-laptop-for-sale-kandy-1044,,False,13 days
6a8579b0b954b41198b54138,i5 11th Gen Touch Dell Latitude 5320 16GB RAM 2 in 1 360 Rotatable,Dell,I5,16GB,Unknown,"Rs 109,500",109500,Used,Colombo,i5-11th-gen-touch-dell-latitude-5320-16gb-ram-2-in-1-360-rotatable-for-sale-colombo,https://ikman.lk/en/ad/i5-11th-gen-touch-dell-latitude-5320-16gb-ram-2-in-1-360-rotatable-for-sale-colombo,OneStore,True,13 days
6a8577b917cd4bae892f18f7,Latitude 7420 16GB RAM DDR4 i5 11th Gen laptop,Other,I5,16GB,Unknown,"Rs 105,000",105000,Used,Colombo,latitude-7420-16gb-ram-ddr4-i5-11th-gen-laptop-for-sale-colombo,https://ikman.lk/en/ad/latitude-7420-16gb-ram-ddr4-i5-11th-gen-laptop-for-sale-colombo,OneStore,True,13 days
6a857759b954b41198b5412b,Dell Latitude 5420 I5 11th Gen 8GB RAM 256GB NVME SSD,Dell,I5,8GB,256 NVME,"Rs 81,600",81600,Used,Colombo,dell-latitude-5420-i5-11th-gen-8gb-ram-256gb-nvme-ssd-for-sale-colombo-7,https://ikman.lk/en/ad/dell-latitude-5420-i5-11th-gen-8gb-ram-256gb-nvme-ssd-for-sale-colombo-7,Ravi Computers,True,13 days
6a8576953583044bb96a7a63,"Lenovo ThinkPad T590 Core i5 8th Gen 8GB DDR4 RAM 256GB NVMe 15.6""",Lenovo,CORE I5,256GB,256 NVME,"Rs 85,000",85000,Used,Colombo,lenovo-thinkpad-t590-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-156-for-sale-colombo-36,https://ikman.lk/en/ad/lenovo-thinkpad-t590-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-156-for-sale-colombo-36,Computer Store.lk Pvt Ltd,True,13 days
6a85763056b7d1ea44b54103,Aspire i5 10th Gen 20GB 512GB with 2GB VGA Nvidia,Other,I5,Unknown,Unknown,"Rs 115,000",115000,Used,Colombo,aspire-i5-10th-gen-20gb-512gb-with-2gb-vga-nvidia-for-sale-colombo,https://ikman.lk/en/ad/aspire-i5-10th-gen-20gb-512gb-with-2gb-vga-nvidia-for-sale-colombo,OneStore,True,13 days
6a8576c15de9ad6e99b54111,Dell Latitude E7470 I7 6th Gen 8GB RAM 256GB SSD,Dell,I7,8GB,256 SSD,"Rs 63,600",63600,Used,Colombo,dell-latitude-e7470-i7-6th-gen-8gb-ram-256gb-ssd-for-sale-colombo-33,https://ikman.lk/en/ad/dell-latitude-e7470-i7-6th-gen-8gb-ram-256gb-ssd-for-sale-colombo-33,Ravi Computers,True,13 days
6a8575e36d780a1a5c3e3d4b,"Lenovo ThinkPad T580 Core i5 8th Gen 8GB DDR4 RAM 256GB NVMe 15.6""",Lenovo,CORE I5,256GB,256 NVME,"Rs 85,000",85000,Used,Colombo,lenovo-thinkpad-t580-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-156-for-sale-colombo-46,https://ikman.lk/en/ad/lenovo-thinkpad-t580-core-i5-8th-gen-8gb-ddr4-ram-256gb-nvme-156-for-sale-colombo-46,Computer Store.lk Pvt Ltd,True,13 days
6a8575e535502d9de4fb3135,Dell Latitude E7470 Slim I5 6th Gen 8GB RAM 256GB SSD,Dell,I5,8GB,256 SSD,"Rs 58,700",58700,Used,Colombo,dell-latitude-e7470-slim-i5-6th-gen-8gb-ram-256gb-ssd-for-sale-colombo-5,https://ikman.lk/en/ad/dell-latitude-e7470-slim-i5-6th-gen-8gb-ram-256gb-ssd-for-sale-colombo-5,Ravi Computers,True,13 days
6a85751dbcc2e00b3cd89486,MSI Cyborg Core i5 -RTX2050 +Gaming +16GB|512GB Laptops,Msi,CORE I5,Unknown,Unknown,"Rs 199,000",199000,Used,Colombo,msi-cyborg-core-i5-rtx2050-gaming-16gb512gb-laptops-for-sale-colombo,https://ikman.lk/en/ad/msi-cyborg-core-i5-rtx2050-gaming-16gb512gb-laptops-for-sale-colombo,Lapstore.lk,True,13 days
6a8573d92ca4a44e41e40516,core i7 6th Gen TUF Gaming 15.6 inch FHD IPS Nvidia GeForce 3GB VGA,Other,CORE I7,Unknown,Unknown,"Rs 89,500",89500,Used,Colombo,core-i7-6th-gen-tuf-gaming-156-inch-fhd-ips-nvidia-geforce-3gb-vga-for-sale-colombo,https://ikman.lk/en/ad/core-i7-6th-gen-tuf-gaming-156-inch-fhd-ips-nvidia-geforce-3gb-vga-for-sale-colombo,OneStore,True,13 days
6a857371acf2cfbec4b13ceb,Lenovo ThinkPad T14 i5 -10th Gen -8GB RAM- 256GB SSD,Lenovo,I5,8GB,256 SSD,"Rs 99,000",99000,Used,Colombo,lenovo-thinkpad-t14-i5-10th-gen-8gb-ram-256gb-ssd-for-sale-colombo-8,https://ikman.lk/en/ad/lenovo-thinkpad-t14-i5-10th-gen-8gb-ram-256gb-ssd-for-sale-colombo-8, Laptop Market,True,13 days
6a85732503eac3f70f2f18c3,Lenovo ThinkPad T480 intel Core i5 8365U 8GB DDR4 Ram 256GB NVMe SSD,Lenovo,CORE I5,256GB,256 NVME,"Rs 79,500",79500,Used,Colombo,lenovo-thinkpad-t480-intel-core-i5-8365u-8gb-ddr4-ram-256gb-nvme-ssd-for-sale-colombo-10,https://ikman.lk/en/ad/lenovo-thinkpad-t480-intel-core-i5-8365u-8gb-ddr4-ram-256gb-nvme-ssd-for-sale-colombo-10, Laptop Market,True,13 days
6a8572c3d12d1721e8e4051a,Lenovo ThinkPad T470 intel Core i5 6300U 8GB DDR4 Ram 256GB NVMe,Lenovo,CORE I5,256GB,256 NVME,"Rs 69,000",69000,Used,Colombo,lenovo-thinkpad-t470-intel-core-i5-6300u-8gb-ddr4-ram-256gb-nvme-for-sale-colombo-8,https://ikman.lk/en/ad/lenovo-thinkpad-t470-intel-core-i5-6300u-8gb-ddr4-ram-256gb-nvme-for-sale-colombo-8, Laptop Market,True,13 days
6a85720056b7d1ea44b540e2,Lenovo Thinkpad T14 i5 10th Gen with UHD Graphics 8GB VGA Backlit,Lenovo,I5,Unknown,Unknown,"Rs 95,000",95000,Used,Colombo,lenovo-thinkpad-t14-i5-10th-gen-with-uhd-graphics-8gb-vga-backlit-for-sale-colombo,https://ikman.lk/en/ad/lenovo-thinkpad-t14-i5-10th-gen-with-uhd-graphics-8gb-vga-backlit-for-sale-colombo,OneStore,True,13 days
6a8571a5d12d1721e8e40507,Acer Travel Mate Core i5 -11th +8GB|256GB|Laptops,Acer,CORE I5,Unknown,Unknown,"Rs 96,500",96500,Used,Colombo,acer-travel-mate-core-i5-11th-8gb256gblaptops-for-sale-colombo,https://ikman.lk/en/ad/acer-travel-mate-core-i5-11th-8gb256gblaptops-for-sale-colombo,Lapstore.lk,True,13 days
6a85704b6329ec233c0b98c2,Dell G15 AMD Ryzen 5 -5600H -RTX 3050/4GB 8GB DDR4 512GB SSD laptop,Dell,RYZEN 5,8GB,512 SSD,"Rs 212,000",212000,Used,Colombo,dell-g15-amd-ryzen-5-5600h-rtx-3050-4gb-8gb-ddr4-512gb-ssd-laptop-for-sale-colombo-11,https://ikman.lk/en/ad/dell-g15-amd-ryzen-5-5600h-rtx-3050-4gb-8gb-ddr4-512gb-ssd-laptop-for-sale-colombo-11, Laptop Market,True,13 days
6a8571460fc2a8f886c777b7,Dell Latitude 5520 Core i7 -1185G7 11th Gen -16GB -512GB Laptop,Dell,CORE I7,Unknown,Unknown,"Rs 149,000",149000,Used,Colombo,dell-latitude-5520-core-i7-1185g7-11th-gen-16gb-512gb-laptop-for-sale-colombo-9,https://ikman.lk/en/ad/dell-latitude-5520-core-i7-1185g7-11th-gen-16gb-512gb-laptop-for-sale-colombo-9, Laptop Market,True,13 days
6a856f4ee709b584daf7e319,Apple MacBook Air M4 Sky Blue 16GB/256GB 2025,Apple,Unknown,Unknown,Unknown,"Rs 335,000",335000,Used,Colombo,apple-macbook-air-m4-sky-blue-16gb-256gb-2025-for-sale-colombo,https://ikman.lk/en/ad/apple-macbook-air-m4-sky-blue-16gb-256gb-2025-for-sale-colombo,,False,13 days
6a856b57b954b41198b540b5,Dell Core i5–10th GEN 8GB RAM 256GB NVMe 14′ Inch Touch Display,Dell,CORE I5,8GB,256 NVME,"Rs 95,000",95000,Used,Ratnapura,dell-core-i5-10th-gen-8gb-ram-256gb-nvme-14-inch-touch-display-for-sale-ratnapura-5,https://ikman.lk/en/ad/dell-core-i5-10th-gen-8gb-ram-256gb-nvme-14-inch-touch-display-for-sale-ratnapura-5,Lap.lk,True,13 days
6a856a930df8520a12b13cab,Dell Latitude 5410 Core i5–10th GEN 8GB RAM 256GB NVMe 14′ Inch Touch,Dell,CORE I5,8GB,256 NVME,"Rs 95,000",95000,Used,Ratnapura,dell-latitude-5410-core-i5-10th-gen-8gb-ram-256gb-nvme-14-inch-touch-for-sale-ratnapura-1,https://ikman.lk/en/ad/dell-latitude-5410-core-i5-10th-gen-8gb-ram-256gb-nvme-14-inch-touch-for-sale-ratnapura-1,Lap.lk,True,13 days
6a8569fdbb16c841290b984c,Dell Core i3 1005G1–10th GEN 15.6-inch 20GB RAM 512GB SSD+1TB HDD,Dell,CORE I3,20GB,512 SSD,"Rs 95,000",95000,Used,Ratnapura,dell-core-i3-1005g1-10th-gen-156-inch-20gb-ram-512gb-ssd1tb-hdd-for-sale-ratnapura-9,https://ikman.lk/en/ad/dell-core-i3-1005g1-10th-gen-156-inch-20gb-ram-512gb-ssd1tb-hdd-for-sale-ratnapura-9,Lap.lk,True,13 days
6a856909e6b4b94206fb30fc,Dell Latitude 5410 Core i5 10310U–10th GEN 8GB RAM 256GB NVME,Dell,CORE I5,8GB,256 NVME,"Rs 89,990",89990,Used,Ratnapura,dell-latitude-5410-core-i5-10310u-10th-gen-8gb-ram-256gb-nvme-for-sale-ratnapura-24,https://ikman.lk/en/ad/dell-latitude-5410-core-i5-10310u-10th-gen-8gb-ram-256gb-nvme-for-sale-ratnapura-24,Lap.lk,True,13 days
6a856882acf2cfbec4b13c7e,MSI Modern 14 C11M Core i3 1115G4–11th GEN 8GB RAM 256GB NVME,Msi,CORE I3,8GB,256 NVME,"Rs 89,990",89990,Used,Ratnapura,msi-modern-14-c11m-core-i3-1115g4-11th-gen-8gb-ram-256gb-nvme-for-sale-ratnapura-1,https://ikman.lk/en/ad/msi-modern-14-c11m-core-i3-1115g4-11th-gen-8gb-ram-256gb-nvme-for-sale-ratnapura-1,Lap.lk,True,13 days
6a8567ee5de9ad6e99b54071,Dell Latitude 3590 Core i5 7200U–7th GEN 15.6-inch 16GB RAM 256GB SSD,Dell,CORE I5,16GB,256 SSD,"Rs 87,990",87990,Used,Ratnapura,dell-latitude-3590-core-i5-7200u-7th-gen-156-inch-16gb-ram-256gb-ssd-for-sale-ratnapura-1,https://ikman.lk/en/ad/dell-latitude-3590-core-i5-7200u-7th-gen-156-inch-16gb-ram-256gb-ssd-for-sale-ratnapura-1,Lap.lk,True,13 days
6a856756dc6afdff613e3cdb,Dell Latitude 7390 Core i7 8650U–8th GEN 8GB RAM 256GB SSD,Dell,CORE I7,8GB,256 SSD,"Rs 87,990",87990,Used,Ratnapura,dell-latitude-7390-core-i7-8650u-8th-gen-8gb-ram-256gb-ssd-for-sale-ratnapura-1,https://ikman.lk/en/ad/dell-latitude-7390-core-i7-8650u-8th-gen-8gb-ram-256gb-ssd-for-sale-ratnapura-1,Lap.lk,True,13 days
6a8566c7455e26b784f7e2d7,Dell Latitude 5400 Core i7 8665U–8th GEN 8GB RAM 256GB SSD,Dell,CORE I7,8GB,256 SSD,"Rs 87,990",87990,Used,Ratnapura,dell-latitude-5400-core-i7-8665u-8th-gen-8gb-ram-256gb-ssd-for-sale-ratnapura-17,https://ikman.lk/en/ad/dell-latitude-5400-core-i7-8665u-8th-gen-8gb-ram-256gb-ssd-for-sale-ratnapura-17,Lap.lk,True,13 days
6a85669e31b4299570c7773c,HP ProBook 650 G8 Core i5-1145G7 11th Gen|8GB DDR4 Ram|Iris Xe Graphics,Hp,CORE I5,8GB,Unknown,"Rs 122,500",122500,Used,Colombo,hp-probook-650-g8-core-i5-1145g7-11th-gen8gb-ddr4-ramiris-xe-graphics-for-sale-colombo-9,https://ikman.lk/en/ad/hp-probook-650-g8-core-i5-1145g7-11th-gen8gb-ddr4-ramiris-xe-graphics-for-sale-colombo-9, Laptop Market,True,13 days
